video8349,video9542,video9770,video9201,video9771,video9202,video9679,video9589,video9203,video7020,video9837,video8690,video9773,video9836,video8978,video9835,video9208,video7026,video9209,video8851
17.879757,12.681785,14.684906,13.285542,14.134895,11.577648,12.097282,11.977698,13.017923,11.991762,11.728945,12.940496,13.316046,12.718016,13.045418,15.521992,11.544406,10.613049,11.767994,13.068794
12.27685,27.88781,10.907354,9.265836,9.922672,12.875624,10.629623,10.086175,12.743491,9.003023,9.92051,8.273468,9.22774,9.365151,8.563671,9.860472,9.780763,10.074088,13.10546,10.79915
8.535538,8.8757,23.407894,8.329061,7.741937,7.06474,11.01649,6.246447,7.877647,7.325201,7.77176,7.567445,9.257429,5.179435,6.090536,6.648854,12.981715,16.064539,10.784163,6.163044
10.391873,8.249143,8.304381,20.060944,11.783069,10.692139,7.786073,10.199133,9.394341,9.169883,9.371019,7.891533,8.42706,10.978522,11.419559,10.883155,7.137316,7.38563,7.948683,9.303423
12.135359,7.340508,9.495608,15.570728,20.756182,10.535861,8.477988,9.944769,10.365317,9.974215,10.014135,9.095719,10.624969,10.942142,10.214762,11.599417,6.456457,6.967728,7.352014,8.570497
10.080723,8.885437,9.012108,8.166603,7.969597,24.343359,10.728976,9.359308,10.434534,5.780894,8.587011,8.737234,8.471935,6.872601,6.633684,9.342984,6.795349,7.655268,18.581205,5.13947
9.319793,8.745928,10.096437,8.952582,9.147005,12.997588,21.336849,8.313362,11.561784,8.708715,8.154758,13.619367,12.422249,8.442047,7.475968,9.426004,9.218571,12.354965,10.811108,8.023934
13.169127,18.105171,11.057204,11.714291,10.239269,10.782707,10.949107,22.81274,12.46621,8.380972,9.629139,9.51917,11.853486,17.793705,10.869934,11.9524,7.36685,10.31454,14.109034,11.101109
8.454182,8.66062,7.183733,7.278189,5.028516,10.048135,8.804925,7.842153,20.252825,6.614986,9.534756,9.010725,7.750063,7.481718,4.911972,9.174642,5.880346,5.994303,9.590902,7.273191
8.039392,7.017845,7.651627,9.863385,8.758191,7.5038,8.521343,9.869162,8.176409,21.634195,9.515349,9.430634,10.726211,10.083574,14.112761,15.653872,6.355496,5.330566,10.037637,11.686603
9.234814,6.174247,8.596745,12.690611,11.159889,10.1687,9.552488,11.897379,11.329867,10.005939,22.252285,10.207952,11.951977,11.207823,10.115561,10.906034,5.606753,5.545609,8.904371,10.75963
12.713628,13.442507,13.10882,14.090059,12.956856,14.930677,18.430536,13.030731,13.810679,12.398849,11.814642,18.18568,18.287369,12.901476,12.756461,13.872054,12.383125,15.654531,18.349691,12.042898
9.327194,10.651442,10.802593,13.7364,11.807046,10.563083,17.151211,11.817246,10.307284,9.775716,11.130656,14.382048,20.348507,11.803618,11.040193,12.053878,7.096353,12.938215,18.079227,10.601389
9.68985,7.573596,7.969443,8.488191,9.569994,8.056684,7.541697,9.524738,8.537418,9.392704,9.48858,7.887897,9.056471,20.754318,9.641095,9.994736,8.320515,6.719325,7.186859,20.187704
9.23076,8.666859,7.645434,12.794521,9.333214,7.21805,8.217967,12.494774,9.793091,15.547279,10.158768,8.801609,11.984236,12.085166,23.694363,14.858704,7.019647,5.575177,9.838541,11.454567
11.439038,8.375278,9.91777,12.710804,10.719559,12.030851,9.724277,14.544762,9.870802,10.809952,13.799861,11.765522,13.733027,10.717621,10.942057,16.687445,7.976795,9.472992,10.3279,10.45207
9.342548,7.179392,12.058365,8.788987,7.44098,7.006933,9.865579,5.529699,8.960675,7.90644,9.202991,8.758136,9.530473,6.678403,6.663892,8.083467,20.520952,10.469224,9.700884,7.560108
7.297559,4.809378,9.198881,5.308464,8.038717,5.798714,6.500934,3.790915,6.375526,4.806555,5.302409,7.15,7.568305,4.336669,4.332432,5.374786,8.427094,19.443932,7.693997,4.402161
10.71304,7.429816,8.826119,9.085465,8.356224,19.261436,16.399736,8.723408,10.6939,4.493334,10.717377,10.346431,10.47814,8.94002,6.988817,9.464546,7.725677,10.361235,13.139536,6.884173
10.990128,12.077259,9.537093,11.336691,10.595337,10.988238,9.549027,11.521008,9.484406,10.452771,11.319648,8.479916,10.560089,17.224445,10.736604,12.269379,9.418755,8.48258,10.080403,19.632103
